"0","train$y"
"1","   [1]"
"1"," 0.05258977"
"1"," 0.05986803"
"1"," 0.05044906"
"1"," 0.04939425"
"1","
"
"1","   [5]"
"1"," 0.15424699"
"1"," 0.05287067"
"1"," 0.05278025"
"1"," 0.06265202"
"1","
"
"1","   [9]"
"1"," 0.05392714"
"1"," 0.05058821"
"1"," 0.05947181"
"1"," 0.04890195"
"1","
"
"1","  [13]"
"1"," 0.17806626"
"1"," 0.15490989"
"1"," 0.05022043"
"1"," 0.09107227"
"1","
"
"1","  [17]"
"1"," 0.08296373"
"1"," 0.05188076"
"1"," 0.07202887"
"1"," 0.05865746"
"1","
"
"1","  [21]"
"1"," 0.05289475"
"1"," 0.05266048"
"1"," 0.21020165"
"1"," 0.07496699"
"1","
"
"1","  [25]"
"1"," 0.05045962"
"1"," 0.05806377"
"1"," 0.06271946"
"1"," 0.05553664"
"1","
"
"1","  [29]"
"1"," 0.08912156"
"1"," 0.15318738"
"1"," 0.06614887"
"1"," 0.05354928"
"1","
"
"1","  [33]"
"1"," 0.05697364"
"1"," 0.06544895"
"1"," 0.07166034"
"1"," 0.05314809"
"1","
"
"1","  [37]"
"1"," 0.05640825"
"1"," 0.05120196"
"1"," 0.05537158"
"1"," 0.07885913"
"1","
"
"1","  [41]"
"1"," 0.15131429"
"1"," 0.07615981"
"1"," 0.04911145"
"1"," 0.05710520"
"1","
"
"1","  [45]"
"1"," 0.10858998"
"1"," 0.16793520"
"1"," 0.08252922"
"1"," 0.13113784"
"1","
"
"1","  [49]"
"1"," 0.05535699"
"1"," 0.05118733"
"1"," 0.04902271"
"1"," 0.09737175"
"1","
"
"1","  [53]"
"1"," 0.17074748"
"1"," 0.06860248"
"1"," 0.07772337"
"1"," 0.06708108"
"1","
"
"1","  [57]"
"1"," 0.06222121"
"1"," 0.07080087"
"1"," 0.06713848"
"1"," 0.07328648"
"1","
"
"1","  [61]"
"1"," 0.17906685"
"1"," 0.16409474"
"1"," 0.06062958"
"1"," 0.26887655"
"1","
"
"1","  [65]"
"1"," 0.11075792"
"1"," 0.06139095"
"1"," 0.06921632"
"1"," 0.05437370"
"1","
"
"1","  [69]"
"1"," 0.05320383"
"1"," 0.06760653"
"1"," 0.07654735"
"1"," 0.05247248"
"1","
"
"1","  [73]"
"1"," 0.05630964"
"1"," 0.13582572"
"1"," 0.05891721"
"1"," 0.05290027"
"1","
"
"1","  [77]"
"1"," 0.05316658"
"1"," 0.07662357"
"1"," 0.05242450"
"1"," 0.05208586"
"1","
"
"1","  [81]"
"1"," 0.09087713"
"1"," 0.06807815"
"1"," 0.05255020"
"1"," 0.05885492"
"1","
"
"1","  [85]"
"1"," 0.10052495"
"1"," 0.05505242"
"1"," 0.06720641"
"1"," 0.07408873"
"1","
"
"1","  [89]"
"1"," 0.04585983"
"1"," 0.05384872"
"1"," 0.06407257"
"1"," 0.09959245"
"1","
"
"1","  [93]"
"1"," 0.04952656"
"1"," 0.06607669"
"1"," 0.19571265"
"1"," 0.06885764"
"1","
"
"1","  [97]"
"1"," 0.18589104"
"1"," 0.17462299"
"1"," 0.05968563"
"1"," 0.07252774"
"1","
"
"1"," [101]"
"1"," 0.04877581"
"1"," 0.06557029"
"1"," 0.06262139"
"1"," 0.05918524"
"1","
"
"1"," [105]"
"1"," 0.05313570"
"1"," 0.05989075"
"1"," 0.10753735"
"1"," 0.09195700"
"1","
"
"1"," [109]"
"1"," 0.15094158"
"1"," 0.06702504"
"1"," 0.04934431"
"1"," 0.05321660"
"1","
"
"1"," [113]"
"1"," 0.05356421"
"1"," 0.21147383"
"1"," 0.05474196"
"1"," 0.05470953"
"1","
"
"1"," [117]"
"1"," 0.05942871"
"1"," 0.06177001"
"1"," 0.12504980"
"1"," 0.05155241"
"1","
"
"1"," [121]"
"1"," 0.06658221"
"1"," 0.11239878"
"1"," 0.05159164"
"1"," 0.05030515"
"1","
"
"1"," [125]"
"1"," 0.05053926"
"1"," 0.04921353"
"1"," 0.04869788"
"1"," 0.05371100"
"1","
"
"1"," [129]"
"1"," 0.04748744"
"1"," 0.05884624"
"1"," 0.05929893"
"1"," 0.05006848"
"1","
"
"1"," [133]"
"1"," 0.05147954"
"1"," 0.05079607"
"1"," 0.09036034"
"1"," 0.04845840"
"1","
"
"1"," [137]"
"1"," 0.05958614"
"1"," 0.04955900"
"1"," 0.05582011"
"1"," 0.09921099"
"1","
"
"1"," [141]"
"1"," 0.04769457"
"1"," 0.16898698"
"1"," 0.04853040"
"1"," 0.06061907"
"1","
"
"1"," [145]"
"1"," 0.04511459"
"1"," 0.05799413"
"1"," 0.08792516"
"1"," 0.05200820"
"1","
"
"1"," [149]"
"1"," 0.22005149"
"1"," 0.04979964"
"1"," 0.14083692"
"1"," 0.20419302"
"1","
"
"1"," [153]"
"1"," 0.05167728"
"1"," 0.04982737"
"1"," 0.04987072"
"1"," 0.05211103"
"1","
"
"1"," [157]"
"1"," 0.18148340"
"1"," 0.08228649"
"1"," 0.15880484"
"1"," 0.15894730"
"1","
"
"1"," [161]"
"1"," 0.06354202"
"1"," 0.31472941"
"1"," 0.04904838"
"1"," 0.25026635"
"1","
"
"1"," [165]"
"1"," 0.09746121"
"1"," 0.05006009"
"1"," 0.04848860"
"1"," 0.05615685"
"1","
"
"1"," [169]"
"1"," 0.05140220"
"1"," 0.05782130"
"1"," 0.06152097"
"1"," 0.05971596"
"1","
"
"1"," [173]"
"1"," 0.05008012"
"1"," 0.10374805"
"1"," 0.06680766"
"1"," 0.09205499"
"1","
"
"1"," [177]"
"1"," 0.04892885"
"1"," 0.12585767"
"1"," 0.12549702"
"1"," 0.05106728"
"1","
"
"1"," [181]"
"1"," 0.13988709"
"1"," 0.05135032"
"1"," 0.16032812"
"1"," 0.05869345"
"1","
"
"1"," [185]"
"1"," 0.06063669"
"1"," 0.07591171"
"1"," 0.25526655"
"1"," 0.05418128"
"1","
"
"1"," [189]"
"1"," 0.15532342"
"1"," 0.04933174"
"1"," 0.12559504"
"1"," 0.05052463"
"1","
"
"1"," [193]"
"1"," 0.18093878"
"1"," 0.12713412"
"1"," 0.05211474"
"1"," 0.11193572"
"1","
"
"1"," [197]"
"1"," 0.05029687"
"1"," 0.05100919"
"1"," 0.05732046"
"1"," 0.05908033"
"1","
"
"1"," [201]"
"1"," 0.05252104"
"1"," 0.05393982"
"1"," 0.05775777"
"1"," 0.05725478"
"1","
"
"1"," [205]"
"1"," 0.04956351"
"1"," 0.05303482"
"1"," 0.15570561"
"1"," 0.04993076"
"1","
"
"1"," [209]"
"1"," 0.18739417"
"1"," 0.05932316"
"1"," 0.05302351"
"1"," 0.17402798"
"1","
"
"1"," [213]"
"1"," 0.05932423"
"1"," 0.06637611"
"1"," 0.06090591"
"1"," 0.05857422"
"1","
"
"1"," [217]"
"1"," 0.05210182"
"1"," 0.05539240"
"1"," 0.06737511"
"1"," 0.17018217"
"1","
"
"1"," [221]"
"1"," 0.14186426"
"1"," 0.15301011"
"1"," 0.06677180"
"1"," 0.05222765"
"1","
"
"1"," [225]"
"1"," 0.08877821"
"1"," 0.05469586"
"1"," 0.14243399"
"1"," 0.19791300"
"1","
"
"1"," [229]"
"1"," 0.05018842"
"1"," 0.17013761"
"1"," 0.05515974"
"1"," 0.06862649"
"1","
"
"1"," [233]"
"1"," 0.07014907"
"1"," 0.10767449"
"1"," 0.04821859"
"1"," 0.05999538"
"1","
"
"1"," [237]"
"1"," 0.09836854"
"1"," 0.05221059"
"1"," 0.05701487"
"1"," 0.05055896"
"1","
"
"1"," [241]"
"1"," 0.11162450"
"1"," 0.04760293"
"1"," 0.04854086"
"1"," 0.05175121"
"1","
"
"1"," [245]"
"1"," 0.05484372"
"1"," 0.05862100"
"1"," 0.04960425"
"1"," 0.13748598"
"1","
"
"1"," [249]"
"1"," 0.05262330"
"1"," 0.05199432"
"1"," 0.15249895"
"1"," 0.05280711"
"1","
"
"1"," [253]"
"1"," 0.06359545"
"1"," 0.05908953"
"1"," 0.09754641"
"1"," 0.05258343"
"1","
"
"1"," [257]"
"1"," 0.04689012"
"1"," 0.08698648"
"1"," 0.05231854"
"1"," 0.05391456"
"1","
"
"1"," [261]"
"1"," 0.05265856"
"1"," 0.07855660"
"1"," 0.04778675"
"1"," 0.16042086"
"1","
"
"1"," [265]"
"1"," 0.12795637"
"1"," 0.05043383"
"1"," 0.06656975"
"1"," 0.27256793"
"1","
"
"1"," [269]"
"1"," 0.05353655"
"1"," 0.04878508"
"1"," 0.06195575"
"1"," 0.06643507"
"1","
"
"1"," [273]"
"1"," 0.05911361"
"1"," 0.06572263"
"1"," 0.05143069"
"1"," 0.06244627"
"1","
"
"1"," [277]"
"1"," 0.08230086"
"1"," 0.05337173"
"1"," 0.06803429"
"1"," 0.21095015"
"1","
"
"1"," [281]"
"1"," 0.18267528"
"1"," 0.15357577"
"1"," 0.16523524"
"1"," 0.20562879"
"1","
"
"1"," [285]"
"1"," 0.04993286"
"1"," 0.09994474"
"1"," 0.04906373"
"1"," 0.05517325"
"1","
"
"1"," [289]"
"1"," 0.17659900"
"1"," 0.09402704"
"1"," 0.09931240"
"1"," 0.07111014"
"1","
"
"1"," [293]"
"1"," 0.10247101"
"1"," 0.05842343"
"1"," 0.04807752"
"1"," 0.05025471"
"1","
"
"1"," [297]"
"1"," 0.06026222"
"1"," 0.05928863"
"1"," 0.04967948"
"1"," 0.07330848"
"1","
"
"1"," [301]"
"1"," 0.05091833"
"1"," 0.21243517"
"1"," 0.04805466"
"1"," 0.08968886"
"1","
"
"1"," [305]"
"1"," 0.04505056"
"1"," 0.06877091"
"1"," 0.04853237"
"1"," 0.10771873"
"1","
"
"1"," [309]"
"1"," 0.07102602"
"1"," 0.04941058"
"1"," 0.04956604"
"1"," 0.04788927"
"1","
"
"1"," [313]"
"1"," 0.05215666"
"1"," 0.04841965"
"1"," 0.07310327"
"1"," 0.13149935"
"1","
"
"1"," [317]"
"1"," 0.07512173"
"1"," 0.06460155"
"1"," 0.04661994"
"1"," 0.05645114"
"1","
"
"1"," [321]"
"1"," 0.07560536"
"1"," 0.05922532"
"1"," 0.08987566"
"1"," 0.06260966"
"1","
"
"1"," [325]"
"1"," 0.04861639"
"1"," 0.04896439"
"1"," 0.08472563"
"1"," 0.06745328"
"1","
"
"1"," [329]"
"1"," 0.06858209"
"1"," 0.07624972"
"1"," 0.04918120"
"1"," 0.08347538"
"1","
"
"1"," [333]"
"1"," 0.06662972"
"1"," 0.08876017"
"1"," 0.05642564"
"1"," 0.04813474"
"1","
"
"1"," [337]"
"1"," 0.06632046"
"1"," 0.07722994"
"1"," 0.05259119"
"1"," 0.06062215"
"1","
"
"1"," [341]"
"1"," 0.05111476"
"1"," 0.06225141"
"1"," 0.22296371"
"1"," 0.05040138"
"1","
"
"1"," [345]"
"1"," 0.05726299"
"1"," 0.05075126"
"1"," 0.32162579"
"1"," 0.05215097"
"1","
"
"1"," [349]"
"1"," 0.17894009"
"1"," 0.06371807"
"1"," 0.04923772"
"1"," 0.06635619"
"1","
"
"1"," [353]"
"1"," 0.04884470"
"1"," 0.07240093"
"1"," 0.05575399"
"1"," 0.04782907"
"1","
"
"1"," [357]"
"1"," 0.09859615"
"1"," 0.09096399"
"1"," 0.04810924"
"1"," 0.04711233"
"1","
"
"1"," [361]"
"1"," 0.06157921"
"1"," 0.06067347"
"1"," 0.04748956"
"1"," 0.05353314"
"1","
"
"1"," [365]"
"1"," 0.04919309"
"1"," 0.05031176"
"1"," 0.04775317"
"1"," 0.05949314"
"1","
"
"1"," [369]"
"1"," 0.07325805"
"1"," 0.04820398"
"1"," 0.04904340"
"1"," 0.20514367"
"1","
"
"1"," [373]"
"1"," 0.05924076"
"1"," 0.08911596"
"1"," 0.05657316"
"1"," 0.04964959"
"1","
"
"1"," [377]"
"1"," 0.06769926"
"1"," 0.05913684"
"1"," 0.07895746"
"1"," 0.04798183"
"1","
"
"1"," [381]"
"1"," 0.05912478"
"1"," 0.05388417"
"1"," 0.06825820"
"1"," 0.13047256"
"1","
"
"1"," [385]"
"1"," 0.17509165"
"1"," 0.07578463"
"1"," 0.06651102"
"1"," 0.06069643"
"1","
"
"1"," [389]"
"1"," 0.06888262"
"1"," 0.18766433"
"1"," 0.05492583"
"1"," 0.05258501"
"1","
"
"1"," [393]"
"1"," 0.05280780"
"1"," 0.05234144"
"1"," 0.05524948"
"1"," 0.06251619"
"1","
"
"1"," [397]"
"1"," 0.22002942"
"1"," 0.04959977"
"1"," 0.04954536"
"1"," 0.05021949"
"1","
"
"1"," [401]"
"1"," 0.06669911"
"1"," 0.05196130"
"1"," 0.17652231"
"1"," 0.21121310"
"1","
"
"1"," [405]"
"1"," 0.04803329"
"1"," 0.06763335"
"1"," 0.05659966"
"1"," 0.05028756"
"1","
"
"1"," [409]"
"1"," 0.04982963"
"1"," 0.05483591"
"1"," 0.05200630"
"1"," 0.15540651"
"1","
"
"1"," [413]"
"1"," 0.05213507"
"1"," 0.26949918"
"1"," 0.25736122"
"1"," 0.04681685"
"1","
"
"1"," [417]"
"1"," 0.04928340"
"1"," 0.05257103"
"1"," 0.04783050"
"1"," 0.07727975"
"1","
"
"1"," [421]"
"1"," 0.06649381"
"1"," 0.05871293"
"1"," 0.05930360"
"1"," 0.04858544"
"1","
"
"1"," [425]"
"1"," 0.06263889"
"1"," 0.15239712"
"1"," 0.10056735"
"1"," 0.06274353"
"1","
"
"1"," [429]"
"1"," 0.15344058"
"1"," 0.17316702"
"1"," 0.04695035"
"1"," 0.06143050"
"1","
"
"1"," [433]"
"1"," 0.04876338"
"1"," 0.05436556"
"1"," 0.05087453"
"1"," 0.05314060"
"1","
"
"1"," [437]"
"1"," 0.05296390"
"1"," 0.14458697"
"1"," 0.17054716"
"1"," 0.05042653"
"1","
"
"1"," [441]"
"1"," 0.07108542"
"1"," 0.05984037"
"1"," 0.07208393"
"1"," 0.05729008"
"1","
"
"1"," [445]"
"1"," 0.05301781"
"1"," 0.06643060"
"1"," 0.05835471"
"1"," 0.04805735"
"1","
"
"1"," [449]"
"1"," 0.18270593"
"1"," 0.04986381"
"1"," 0.05880135"
"1"," 0.05719298"
"1","
"
"1"," [453]"
"1"," 0.05478585"
"1"," 0.06796403"
"1"," 0.04653353"
"1"," 0.05073550"
"1","
"
"1"," [457]"
"1"," 0.05140301"
"1"," 0.05867555"
"1"," 0.07040991"
"1"," 0.05127226"
"1","
"
"1"," [461]"
"1"," 0.17954480"
"1"," 0.12828151"
"1"," 0.08934602"
"1"," 0.06199211"
"1","
"
"1"," [465]"
"1"," 0.11163126"
"1"," 0.04847252"
"1"," 0.06570006"
"1"," 0.09764757"
"1","
"
"1"," [469]"
"1"," 0.09441497"
"1"," 0.15750969"
"1"," 0.05211262"
"1"," 0.04907890"
"1","
"
"1"," [473]"
"1"," 0.04797725"
"1"," 0.09952084"
"1"," 0.32279933"
"1"," 0.12723787"
"1","
"
"1"," [477]"
"1"," 0.04823585"
"1"," 0.05993439"
"1"," 0.08118284"
"1"," 0.13975692"
"1","
"
"1"," [481]"
"1"," 0.05204425"
"1"," 0.05247838"
"1"," 0.08226455"
"1"," 0.12809903"
"1","
"
"1"," [485]"
"1"," 0.16258870"
"1"," 0.08700685"
"1"," 0.05023839"
"1"," 0.09885915"
"1","
"
"1"," [489]"
"1"," 0.18350575"
"1"," 0.15325248"
"1"," 0.08893498"
"1"," 0.06427420"
"1","
"
"1"," [493]"
"1"," 0.06345609"
"1"," 0.04842912"
"1"," 0.05388486"
"1"," 0.05009999"
"1","
"
"1"," [497]"
"1"," 0.06360130"
"1"," 0.08507325"
"1"," 0.04874134"
"1"," 0.09833028"
"1","
"
"1"," [501]"
