"0","trainControl <- trainControl(method=""cv"", number=5)"
"0","set.seed(7)"
"0","fit <- train(y~., data=train2, method=""ranger"", metric=""RMSE"", trControl=trainControl)"
"0","# display results"
"0","print(fit)"
"1","Random Forest"
"1"," "
"1","

"
"1","3865"
"1",""
"1"," samples"
"1","
"
"1","   9"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (5 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","3093, 3092, 3091, 3093, 3091"
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  splitrule "
"1","  RMSE      "
"1","  Rsquared "
"1","  MAE       "
"1","
"
"1","  2   "
"1","  variance  "
"1","  0.03149011"
"1","  0.7546751"
"1","  0.01642484"
"1","
"
"1","  2   "
"1","  extratrees"
"1","  0.03172914"
"1","  0.7521930"
"1","  0.01668613"
"1","
"
"1","  5   "
"1","  variance  "
"1","  0.03161030"
"1","  0.7524613"
"1","  0.01635960"
"1","
"
"1","  5   "
"1","  extratrees"
"1","  0.03144045"
"1","  0.7555390"
"1","  0.01643333"
"1","
"
"1","  9   "
"1","  variance  "
"1","  0.03213920"
"1","  0.7440197"
"1","  0.01651200"
"1","
"
"1","  9   "
"1","  extratrees"
"1","  0.03143560"
"1","  0.7551926"
"1","  0.01639122"
"1","
"
"1","
"
"1","Tuning parameter 'min.node.size' was held constant at a value of 5"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final values used for the model were mtry = 9, splitrule = extratrees
 and min.node.size = 5."
"1","
"
