"0","test2$pred"
"1","  [1]"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1","
"
"1"," [16]"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1"," [31]"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1","
"
"1"," [46]"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.03"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1"," [61]"
"1"," 0.03"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.03"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1","
"
"1"," [76]"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.03"
"1"," 0.05"
"1","
"
"1"," [91]"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1","
"
"1","[106]"
"1"," 0.04"
"1"," 0.03"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1","[121]"
"1"," 0.04"
"1"," 0.03"
"1"," 0.03"
"1"," 0.04"
"1"," 0.03"
"1"," 0.05"
"1"," 0.03"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1","
"
"1","[136]"
"1"," 0.04"
"1"," 0.03"
"1"," 0.03"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1","[151]"
"1"," 0.05"
"1"," 0.09"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.07"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1","
"
"1","[166]"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.06"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.05"
"1"," 0.04"
"1","
"
"1","[181]"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.05"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1","
"
"1","[196]"
"1"," 0.05"
"1"," 0.05"
"1"," 0.03"
"1"," 0.05"
"1"," 0.10"
"1"," 0.03"
"1"," 0.04"
"1"," 0.03"
"1"," 0.03"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1","[211]"
"1"," 0.03"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.07"
"1"," 0.10"
"1"," 0.05"
"1"," 0.04"
"1"," 0.10"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1","[226]"
"1"," 0.06"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.04"
"1"," 0.07"
"1"," 0.05"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1","
"
"1","[241]"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.09"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.05"
"1"," 0.05"
"1"," 0.06"
"1"," 0.06"
"1"," 0.04"
"1"," 0.03"
"1"," 0.04"
"1"," 0.05"
"1","
"
"1","[256]"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.06"
"1"," 0.09"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.05"
"1"," 0.03"
"1"," 0.04"
"1"," 0.04"
"1","
"
"1","[271]"
"1"," 0.06"
"1"," 0.07"
"1"," 0.04"
"1"," 0.07"
"1"," 0.10"
"1"," 0.06"
"1"," 0.03"
"1"," 0.05"
"1"," 0.05"
"1"," 0.06"
"1"," 0.07"
"1"," 0.04"
"1"," 0.06"
"1"," 0.05"
"1"," 0.05"
"1","
"
"1","[286]"
"1"," 0.09"
"1"," 0.06"
"1"," 0.06"
"1"," 0.06"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.06"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.03"
"1"," 0.03"
"1","
"
"1","[301]"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.05"
"1"," 0.10"
"1"," 0.04"
"1"," 0.09"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.06"
"1"," 0.06"
"1"," 0.05"
"1","
"
"1","[316]"
"1"," 0.04"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.10"
"1"," 0.07"
"1"," 0.08"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.11"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.06"
"1","
"
"1","[331]"
"1"," 0.04"
"1"," 0.08"
"1"," 0.09"
"1"," 0.06"
"1"," 0.05"
"1"," 0.06"
"1"," 0.05"
"1"," 0.06"
"1"," 0.03"
"1"," 0.10"
"1"," 0.06"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1","
"
"1","[346]"
"1"," 0.05"
"1"," 0.04"
"1"," 0.05"
"1"," 0.04"
"1"," 0.15"
"1"," 0.04"
"1"," 0.07"
"1"," 0.06"
"1"," 0.08"
"1"," 0.04"
"1"," 0.08"
"1"," 0.05"
"1"," 0.04"
"1"," 0.06"
"1"," 0.06"
"1","
"
"1","[361]"
"1"," 0.06"
"1"," 0.05"
"1"," 0.05"
"1"," 0.04"
"1"," 0.06"
"1"," 0.04"
"1"," 0.11"
"1"," 0.09"
"1"," 0.07"
"1"," 0.07"
"1"," 0.06"
"1"," 0.05"
"1"," 0.06"
"1"," 0.07"
"1"," 0.10"
"1","
"
"1","[376]"
"1"," 0.05"
"1"," 0.09"
"1"," 0.08"
"1"," 0.07"
"1"," 0.10"
"1"," 0.08"
"1"," 0.07"
"1"," 0.06"
"1"," 0.05"
"1"," 0.04"
"1"," 0.06"
"1"," 0.04"
"1"," 0.08"
"1"," 0.12"
"1"," 0.05"
"1","
"
"1","[391]"
"1"," 0.11"
"1"," 0.10"
"1"," 0.10"
"1"," 0.12"
"1"," 0.06"
"1"," 0.04"
"1"," 0.05"
"1"," 0.05"
"1"," 0.06"
"1"," 0.06"
"1"," 0.05"
"1"," 0.04"
"1"," 0.04"
"1"," 0.06"
"1"," 0.08"
"1","
"
"1","[406]"
"1"," 0.07"
"1"," 0.09"
"1"," 0.06"
"1"," 0.05"
"1"," 0.05"
"1"," 0.10"
"1"," 0.06"
"1"," 0.04"
"1"," 0.16"
"1"," 0.06"
"1"," 0.07"
"1"," 0.10"
"1"," 0.11"
"1"," 0.06"
"1"," 0.07"
"1","
"
"1","[421]"
"1"," 0.12"
"1"," 0.04"
"1"," 0.05"
"1"," 0.09"
"1"," 0.07"
"1"," 0.06"
"1"," 0.04"
"1"," 0.04"
"1"," 0.09"
"1"," 0.13"
"1"," 0.07"
"1"," 0.09"
"1"," 0.06"
"1"," 0.04"
"1"," 0.07"
"1","
"
"1","[436]"
"1"," 0.04"
"1"," 0.12"
"1"," 0.07"
"1"," 0.05"
"1"," 0.07"
"1"," 0.07"
"1"," 0.07"
"1"," 0.07"
"1"," 0.04"
"1"," 0.11"
"1"," 0.08"
"1"," 0.05"
"1"," 0.08"
"1"," 0.08"
"1"," 0.04"
"1","
"
"1","[451]"
"1"," 0.08"
"1"," 0.06"
"1"," 0.11"
"1"," 0.13"
"1"," 0.07"
"1"," 0.09"
"1"," 0.04"
"1"," 0.06"
"1"," 0.07"
"1"," 0.08"
"1"," 0.16"
"1"," 0.09"
"1"," 0.06"
"1"," 0.16"
"1"," 0.20"
"1","
"
"1","[466]"
"1"," 0.08"
"1"," 0.07"
"1"," 0.06"
"1"," 0.07"
"1"," 0.08"
"1"," 0.07"
"1"," 0.04"
"1"," 0.06"
"1"," 0.09"
"1"," 0.05"
"1"," 0.06"
"1"," 0.09"
"1"," 0.09"
"1"," 0.06"
"1"," 0.08"
"1","
"
"1","[481]"
"1"," 0.08"
"1"," 0.05"
"1"," 0.06"
"1"," 0.08"
"1"," 0.07"
"1"," 0.08"
"1"," 0.06"
"1"," 0.10"
"1"," 0.10"
"1"," 0.12"
"1"," 0.10"
"1"," 0.05"
"1"," 0.19"
"1"," 0.11"
"1"," 0.04"
"1","
"
"1","[496]"
"1"," 0.10"
"1"," 0.16"
"1"," 0.09"
"1"," 0.06"
"1"," 0.16"
"1"," 0.17"
"1"," 0.09"
"1"," 0.06"
"1"," 0.07"
"1"," 0.06"
"1"," 0.11"
"1"," 0.05"
"1"," 0.06"
"1"," 0.12"
"1"," 0.06"
"1","
"
"1","[511]"
"1"," 0.08"
"1"," 0.08"
"1"," 0.06"
"1"," 0.06"
"1"," 0.20"
"1"," 0.05"
"1"," 0.06"
"1"," 0.06"
"1"," 0.15"
"1"," 0.06"
"1"," 0.08"
"1"," 0.07"
"1"," 0.06"
"1"," 0.07"
"1"," 0.06"
"1","
"
"1","[526]"
"1"," 0.08"
"1"," 0.09"
"1"," 0.13"
"1"," 0.17"
"1"," 0.07"
"1"," 0.06"
"1"," 0.07"
"1"," 0.06"
"1"," 0.14"
"1"," 0.05"
"1"," 0.15"
"1"," 0.05"
"1"," 0.05"
"1"," 0.06"
"1"," 0.06"
"1","
"
"1","[541]"
"1"," 0.19"
"1"," 0.12"
"1"," 0.05"
"1"," 0.06"
"1"," 0.07"
"1"," 0.10"
"1"," 0.07"
"1"," 0.10"
"1"," 0.06"
"1"," 0.06"
"1"," 0.07"
"1"," 0.10"
"1"," 0.08"
"1"," 0.05"
"1"," 0.09"
"1","
"
"1","[556]"
"1"," 0.11"
"1"," 0.07"
"1"," 0.10"
"1"," 0.07"
"1"," 0.18"
"1"," 0.10"
"1"," 0.08"
"1"," 0.15"
"1"," 0.10"
"1"," 0.07"
"1"," 0.07"
"1"," 0.14"
"1"," 0.07"
"1"," 0.10"
"1"," 0.14"
"1","
"
"1","[571]"
"1"," 0.06"
"1"," 0.06"
"1"," 0.07"
"1"," 0.06"
"1"," 0.16"
"1"," 0.06"
"1"," 0.04"
"1"," 0.07"
"1"," 0.06"
"1"," 0.14"
"1"," 0.06"
"1"," 0.05"
"1"," 0.10"
"1"," 0.26"
"1"," 0.06"
"1","
"
"1","[586]"
"1"," 0.06"
"1"," 0.12"
"1"," 0.07"
"1"," 0.07"
"1"," 0.10"
"1"," 0.06"
"1"," 0.11"
"1"," 0.08"
"1"," 0.06"
"1"," 0.24"
"1"," 0.05"
"1"," 0.07"
"1"," 0.10"
"1"," 0.07"
"1"," 0.08"
"1","
"
"1","[601]"
"1"," 0.20"
"1"," 0.12"
"1"," 0.08"
"1"," 0.04"
"1"," 0.09"
"1"," 0.24"
"1"," 0.14"
"1"," 0.06"
"1"," 0.12"
"1"," 0.04"
"1"," 0.12"
"1"," 0.14"
"1"," 0.06"
"1"," 0.07"
"1"," 0.12"
"1","
"
"1","[616]"
"1"," 0.08"
"1"," 0.21"
"1"," 0.06"
"1"," 0.11"
"1"," 0.20"
"1"," 0.17"
"1"," 0.07"
"1"," 0.13"
"1"," 0.05"
"1"," 0.07"
"1"," 0.06"
"1"," 0.08"
"1"," 0.06"
"1"," 0.07"
"1"," 0.08"
"1","
"
"1","[631]"
"1"," 0.15"
"1"," 0.07"
"1"," 0.06"
"1"," 0.05"
"1"," 0.08"
"1"," 0.07"
"1"," 0.08"
"1"," 0.07"
"1"," 0.08"
"1"," 0.17"
"1"," 0.08"
"1"," 0.09"
"1"," 0.05"
"1"," 0.11"
"1"," 0.07"
"1","
"
"1","[646]"
"1"," 0.10"
"1"," 0.21"
"1"," 0.05"
"1"," 0.05"
"1"," 0.07"
"1"," 0.07"
"1"," 0.18"
"1"," 0.09"
"1"," 0.31"
"1"," 0.10"
"1"," 0.05"
"1"," 0.10"
"1"," 0.11"
"1"," 0.07"
"1"," 0.16"
"1","
"
"1","[661]"
"1"," 0.22"
"1"," 0.20"
"1"," 0.07"
"1"," 0.29"
"1"," 0.05"
"1"," 0.10"
"1"," 0.16"
"1"," 0.23"
"1"," 0.08"
"1"," 0.12"
"1"," 0.05"
"1"," 0.14"
"1"," 0.06"
"1"," 0.06"
"1"," 0.06"
"1","
"
"1","[676]"
"1"," 0.22"
"1"," 0.17"
"1"," 0.09"
"1"," 0.13"
"1"," 0.12"
"1"," 0.06"
"1"," 0.13"
"1"," 0.10"
"1"," 0.25"
"1"," 0.19"
"1"," 0.07"
"1"," 0.06"
"1"," 0.21"
"1"," 0.06"
"1"," 0.12"
"1","
"
"1","[691]"
"1"," 0.06"
"1"," 0.07"
"1"," 0.12"
"1"," 0.12"
"1"," 0.06"
"1"," 0.09"
"1"," 0.11"
"1"," 0.12"
"1"," 0.08"
"1"," 0.31"
"1"," 0.06"
"1"," 0.21"
"1"," 0.16"
"1"," 0.23"
"1"," 0.07"
"1","
"
"1","[706]"
"1"," 0.26"
"1"," 0.06"
"1"," 0.08"
"1"," 0.17"
"1"," 0.21"
"1"," 0.11"
"1"," 0.16"
"1"," 0.10"
"1"," 0.08"
"1"," 0.23"
"1"," 0.17"
"1"," 0.05"
"1"," 0.06"
"1"," 0.06"
"1"," 0.10"
"1","
"
"1","[721]"
"1"," 0.06"
"1"," 0.23"
"1"," 0.06"
"1"," 0.08"
"1"," 0.15"
"1"," 0.23"
"1"," 0.12"
"1"," 0.13"
"1"," 0.07"
"1"," 0.15"
"1"," 0.25"
"1"," 0.08"
"1"," 0.20"
"1"," 0.07"
"1"," 0.23"
"1","
"
"1","[736]"
"1"," 0.07"
"1"," 0.07"
"1"," 0.19"
"1"," 0.22"
"1"," 0.24"
"1"," 0.25"
"1"," 0.09"
"1"," 0.07"
"1"," 0.19"
"1"," 0.11"
"1"," 0.23"
"1"," 0.20"
"1"," 0.21"
"1"," 0.06"
"1"," 0.17"
"1","
"
"1","[751]"
"1"," 0.20"
"1"," 0.22"
"1"," 0.18"
"1"," 0.07"
"1"," 0.06"
"1"," 0.12"
"1"," 0.23"
"1"," 0.15"
"1"," 0.09"
"1"," 0.22"
"1"," 0.25"
"1"," 0.14"
"1"," 0.19"
"1"," 0.09"
"1"," 0.19"
"1","
"
"1","[766]"
"1"," 0.22"
"1"," 0.06"
"1"," 0.12"
"1"," 0.18"
"1"," 0.20"
"1"," 0.28"
"1"," 0.27"
"1"," 0.23"
"1"," 0.16"
"1"," 0.20"
"1"," 0.06"
"1"," 0.07"
"1"," 0.19"
"1"," 0.07"
"1"," 0.26"
"1","
"
"1","[781]"
"1"," 0.11"
"1"," 0.26"
"1"," 0.20"
"1"," 0.20"
"1"," 0.07"
"1"," 0.08"
"1"," 0.19"
"1"," 0.16"
"1"," 0.22"
"1"," 0.23"
"1"," 0.06"
"1"," 0.20"
"1"," 0.16"
"1"," 0.14"
"1"," 0.15"
"1","
"
"1","[796]"
"1"," 0.10"
"1"," 0.20"
"1"," 0.21"
"1"," 0.20"
"1"," 0.23"
"1"," 0.26"
"1"," 0.20"
"1"," 0.11"
"1"," 0.07"
"1"," 0.26"
"1"," 0.22"
"1"," 0.21"
"1"," 0.19"
"1"," 0.24"
"1"," 0.19"
"1","
"
"1","[811]"
"1"," 0.11"
"1"," 0.16"
"1"," 0.21"
"1"," 0.12"
"1"," 0.18"
"1"," 0.21"
"1"," 0.07"
"1"," 0.19"
"1"," 0.09"
"1"," 0.24"
"1"," 0.19"
"1"," 0.24"
"1"," 0.22"
"1"," 0.24"
"1"," 0.25"
"1","
"
"1","[826]"
"1"," 0.26"
"1"," 0.25"
"1"," 0.22"
"1"," 0.22"
"1"," 0.23"
"1"," 0.26"
"1"," 0.21"
"1"," 0.22"
"1"," 0.10"
"1"," 0.15"
"1"," 0.23"
"1"," 0.23"
"1"," 0.25"
"1"," 0.11"
"1"," 0.22"
"1","
"
"1","[841]"
"1"," 0.22"
"1"," 0.19"
"1"," 0.20"
"1"," 0.20"
"1"," 0.08"
"1"," 0.24"
"1"," 0.21"
"1"," 0.19"
"1"," 0.13"
"1"," 0.21"
"1"," 0.23"
"1"," 0.20"
"1"," 0.25"
"1"," 0.23"
"1"," 0.27"
"1","
"
"1","[856]"
"1"," 0.19"
"1"," 0.17"
"1"," 0.20"
"1"," 0.21"
"1"," 0.23"
"1"," 0.23"
"1"," 0.22"
"1"," 0.20"
"1"," 0.20"
"1"," 0.19"
"1"," 0.27"
"1"," 0.08"
"1"," 0.26"
"1"," 0.24"
"1"," 0.24"
"1","
"
"1","[871]"
"1"," 0.29"
"1"," 0.20"
"1"," 0.15"
"1"," 0.28"
"1"," 0.29"
"1"," 0.13"
"1"," 0.22"
"1"," 0.20"
"1"," 0.21"
"1"," 0.18"
"1"," 0.23"
"1"," 0.18"
"1"," 0.19"
"1"," 0.26"
"1"," 0.21"
"1","
"
"1","[886]"
"1"," 0.08"
"1"," 0.08"
"1"," 0.08"
"1"," 0.08"
"1"," 0.08"
"1","
"
